name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Small_04,963,138,96310213850,102,50,Wrothgarian Mountains,963.796875,-138.609375,24,0
Rocks,1,WOD_Rocks_Small_05,873,50,873725097,72,97,Wrothgarian Mountains,873.5625,-50.2421875,-3,0
Rocks,1,WOD_Rocks_Small_06,968,197,96877197112,77,112,Wrothgarian Mountains,968.6015625,-197.125,155,0
Rocks,1,WOD_Rocks_Small_07,776,17,776971715,97,15,Wrothgarian Mountains,776.7578125,-17.8828125,-149,0
Rocks,1,WOD_Rocks_Small_08,822,54,8226354106,63,106,Wrothgarian Mountains,822.4921875,-54.171875,-60,0
Rocks,1,WOD_Rocks_Small_09,631,8,631950863,95,63,Wrothgarian Mountains,631.7421875,-8.5078125,-159,0
Rocks,1,WOD_Rocks_Small_10,878,3,8783003122,30,122,Wrothgarian Mountains,878.234375,-3.046875,120,0
Rocks,1,WOD_Rocks_Medium_02,944,26,9445626101,56,101,Wrothgarian Mountains,944.4375,-26.2109375,-170,-1
Rocks,1,WOD_Rocks_Medium_03,843,134,8436113461,61,61,Wrothgarian Mountains,843.4765625,-134.5234375,-131,0
Rocks,1,WOD_Rocks_Medium_04,816,68,816606822,60,22,Wrothgarian Mountains,816.46875,-68.828125,-42,-14
Rocks,1,WOD_Rocks_Medium_05,850,84,8509284100,92,100,Wrothgarian Mountains,850.71875,-84.21875,-97,-26
Rocks,1,WOD_Rocks_Medium_06,663,0,663860073,86,73,Wrothgarian Mountains,663.671875,-0.4296875,-177,-21
Rocks,1,WOD_Rocks_Medium_07,946,167,9469816713,98,13,Wrothgarian Mountains,946.765625,-167.8984375,-168,-5
Rocks,1,WOD_Rocks_Medium_08,670,22,670852256,85,56,Wrothgarian Mountains,670.6640625,-22.5625,23,-30
Rocks,1,WOD_Rocks_Medium_09,620,10,620561083,56,83,Wrothgarian Mountains,620.4375,-10.3515625,-149,-9
Rocks,1,WOD_Rocks_Medium_11,967,135,9679413510,94,10,Wrothgarian Mountains,967.734375,-135.921875,-6,-1
Rocks,1,WOD_Rocks_Medium_12,688,29,6882529116,25,116,Wrothgarian Mountains,688.1953125,-29.09375,-141,-23
Rocks,1,WOD_Rocks_Large_02,628,7,628880741,88,41,Wrothgarian Mountains,628.6875,-7.6796875,41,-18
Rocks,1,WOD_Rocks_Large_05,904,46,9041274631,127,31,Wrothgarian Mountains,904.9921875,-46.7578125,165,-13
Rocks,1,WOD_Rocks_Large_06,795,15,795841533,84,33,Wrothgarian Mountains,795.65625,-15.7421875,-14,-11
Rocks,1,WOD_Rocks_Large_07,917,169,9171516962,15,62,Wrothgarian Mountains,917.1171875,-169.515625,-109,0
Rocks,1,WOD_Rocks_Large_09,961,7,961850708,85,8,Wrothgarian Mountains,961.6640625,-7.9375,-7,-15
Rocks,1,WOD_Rocks_Small_03,735,73,7358773106,87,106,Wrothgarian Mountains,735.6796875,-73.171875,7,0
Rocks,1,WOD_Rocks_Small_04,799,64,799476479,47,79,Wrothgarian Mountains,799.3671875,-64.3828125,127,0
Rocks,1,WOD_Rocks_Small_05,866,103,86610010363,100,63,Wrothgarian Mountains,866.78125,-103.5078125,-134,0
Rocks,1,WOD_Rocks_Small_06,959,15,9591131509,113,9,Wrothgarian Mountains,959.8828125,-15.9296875,-161,0
Rocks,1,WOD_Rocks_Small_07,815,142,81569142118,69,118,Wrothgarian Mountains,815.5390625,-142.078125,151,0
Rocks,1,WOD_Rocks_Small_08,825,141,82567141124,67,124,Wrothgarian Mountains,825.5234375,-141.03125,136,0
Rocks,1,WOD_Rocks_Small_09,976,134,9760613452,6,52,Wrothgarian Mountains,976.046875,-134.59375,29,0
Rocks,1,WOD_Rocks_Small_10,943,126,9438712651,87,51,Wrothgarian Mountains,943.6796875,-126.6015625,-14,0
Rocks,1,WOD_Rocks_Medium_03,982,192,9821919204,19,4,Wrothgarian Mountains,982.1484375,-192.96875,-132,-30
Rocks,1,WOD_Rocks_Medium_04,989,80,9893480105,34,105,Wrothgarian Mountains,989.265625,-80.1796875,-49,-14
Rocks,1,WOD_Rocks_Medium_05,632,39,6321193971,119,71,Wrothgarian Mountains,632.9296875,-39.4453125,-26,-13
Rocks,1,WOD_Rocks_Medium_06,913,151,91361151122,61,122,Wrothgarian Mountains,913.4765625,-151.046875,-139,-3
Rocks,1,WOD_Rocks_Medium_07,861,103,8610210383,2,83,Wrothgarian Mountains,861.015625,-103.3515625,-169,-24
Rocks,1,WOD_Rocks_Medium_09,820,117,82032117113,32,113,Wrothgarian Mountains,820.25,-117.1171875,-72,-1
Rocks,1,WOD_Rocks_Medium_10,920,76,920517628,51,28,Wrothgarian Mountains,920.3984375,-76.78125,138,-3
Rocks,1,WOD_Rocks_Medium_11,718,80,718628070,62,70,Wrothgarian Mountains,718.484375,-80.453125,-14,-14
Rocks,1,WOD_Rocks_Medium_12,933,197,93311219754,112,54,Wrothgarian Mountains,933.875,-197.578125,154,-19
Rocks,1,WOD_Rocks_Large_01,994,204,9943120494,31,94,Wrothgarian Mountains,994.2421875,-204.265625,-11,-14
Rocks,1,WOD_Rocks_Large_02,948,96,948059629,5,29,Wrothgarian Mountains,948.0390625,-96.7734375,84,-19
Rocks,1,WOD_Rocks_Large_03,924,99,9249199120,91,120,Wrothgarian Mountains,924.7109375,-99.0625,-114,-5
Rocks,1,WOD_Rocks_Large_04,740,58,740535874,53,74,Wrothgarian Mountains,740.4140625,-58.421875,-11,-3
Rocks,1,WOD_Rocks_Large_05,893,67,893586714,58,14,Wrothgarian Mountains,893.453125,-67.890625,-76,-30
Rocks,1,WOD_Rocks_Large_06,957,44,957994461,99,61,Wrothgarian Mountains,957.7734375,-44.5234375,-116,-18
Rocks,1,WOD_Rocks_Large_07,731,93,7311209357,120,57,Wrothgarian Mountains,731.9375,-93.5546875,-138,-11
Rocks,1,WOD_Rocks_Large_08,766,45,766414520,41,20,Wrothgarian Mountains,766.3203125,-45.84375,143,-3
Rocks,1,WOD_Rocks_Small_02,689,24,6892124107,21,107,Wrothgarian Mountains,689.1640625,-24.1640625,-136,0
Rocks,1,WOD_Rocks_Small_03,837,10,8371231002,123,2,Wrothgarian Mountains,837.9609375,-10.984375,167,0
Rocks,1,WOD_Rocks_Small_04,824,29,824612955,61,55,Wrothgarian Mountains,824.4765625,-29.5703125,-23,0
Rocks,1,WOD_Rocks_Small_05,827,140,8270614099,6,99,Wrothgarian Mountains,827.046875,-140.2265625,-14,0
Rocks,1,WOD_Rocks_Small_06,745,63,7459863123,98,123,Wrothgarian Mountains,745.765625,-63.0390625,-33,0
Rocks,1,WOD_Rocks_Small_08,907,34,9071043487,104,87,Wrothgarian Mountains,907.8125,-34.3203125,-77,0
Rocks,1,WOD_Rocks_Small_09,966,10,966421021,42,21,Wrothgarian Mountains,966.328125,-10.8359375,154,0
Rocks,1,WOD_Rocks_Medium_01,903,64,9039864122,98,122,Wrothgarian Mountains,903.765625,-64.046875,-29,-20
Rocks,1,WOD_Rocks_Medium_02,843,45,8431204570,120,70,Wrothgarian Mountains,843.9375,-45.453125,98,-6
Rocks,1,WOD_Rocks_Medium_03,864,6,864710682,71,82,Wrothgarian Mountains,864.5546875,-6.359375,-149,0
Rocks,1,WOD_Rocks_Medium_04,694,10,694701019,70,19,Wrothgarian Mountains,694.546875,-10.8515625,16,-4
Rocks,1,WOD_Rocks_Medium_05,970,117,9701411701,14,1,Wrothgarian Mountains,970.109375,-117.9921875,174,-16
Rocks,1,WOD_Rocks_Medium_06,899,102,8998010283,80,83,Wrothgarian Mountains,899.625,-102.3515625,-11,-17
Rocks,1,WOD_Rocks_Medium_07,989,189,9898918951,89,51,Wrothgarian Mountains,989.6953125,-189.6015625,141,-22
Rocks,1,WOD_Rocks_Medium_09,983,114,98310811414,108,14,Wrothgarian Mountains,983.84375,-114.890625,-92,-5
Rocks,1,WOD_Rocks_Medium_11,914,102,9147110219,71,19,Wrothgarian Mountains,914.5546875,-102.8515625,-140,-1
Rocks,1,WOD_Rocks_Medium_12,905,21,905682162,68,62,Wrothgarian Mountains,905.53125,-21.515625,163,-21
Rocks,1,WOD_Rocks_Large_01,985,185,98537185100,37,100,Wrothgarian Mountains,985.2890625,-185.21875,-102,-12
Rocks,1,WOD_Rocks_Large_02,629,7,6291010751,101,51,Wrothgarian Mountains,629.7890625,-7.6015625,46,-24
Rocks,1,WOD_Rocks_Large_03,857,33,8571183330,118,30,Wrothgarian Mountains,857.921875,-33.765625,-86,-25
Rocks,1,WOD_Rocks_Large_04,866,94,866429454,42,54,Wrothgarian Mountains,866.328125,-94.578125,94,-10
Rocks,1,WOD_Rocks_Large_05,916,10,9161281031,128,31,Wrothgarian Mountains,917,-10.7578125,27,-6
Rocks,1,WOD_Rocks_Large_07,999,79,9992079127,20,127,Wrothgarian Mountains,999.15625,-79.0078125,-129,-15
Rocks,1,WOD_Rocks_Large_08,815,24,815252442,25,42,Wrothgarian Mountains,815.1953125,-24.671875,170,-29
Rocks,1,WOD_Rocks_Small_01,765,54,765835443,83,43,Wrothgarian Mountains,765.6484375,-54.6640625,-138,0
Rocks,1,WOD_Rocks_Small_02,850,99,850649914,64,14,Wrothgarian Mountains,850.5,-99.890625,-80,0
Rocks,1,WOD_Rocks_Small_03,937,88,937418879,41,79,Wrothgarian Mountains,937.3203125,-88.3828125,110,0
Rocks,1,WOD_Rocks_Small_04,931,32,9311632111,16,111,Wrothgarian Mountains,931.125,-32.1328125,128,0
Rocks,1,WOD_Rocks_Small_05,760,1,760820199,82,99,Wrothgarian Mountains,760.640625,-1.2265625,135,0
Rocks,1,WOD_Rocks_Small_06,957,26,957322637,32,37,Wrothgarian Mountains,957.25,-26.7109375,132,0
Rocks,1,WOD_Rocks_Small_07,908,47,9089947113,99,113,Wrothgarian Mountains,908.7734375,-47.1171875,173,0
Rocks,1,WOD_Rocks_Small_09,983,150,9831615017,16,17,Wrothgarian Mountains,983.125,-150.8671875,-163,0
Rocks,1,WOD_Rocks_Medium_01,903,48,9037648107,76,107,Wrothgarian Mountains,903.59375,-48.1640625,-70,-13
Rocks,1,WOD_Rocks_Medium_02,794,9,794520912,52,12,Wrothgarian Mountains,794.40625,-9.90625,153,-3
Rocks,1,WOD_Rocks_Medium_03,906,26,906502606,50,6,Wrothgarian Mountains,906.390625,-26.953125,-111,-1
Rocks,1,WOD_Rocks_Medium_05,813,38,813643839,64,39,Wrothgarian Mountains,813.5,-38.6953125,120,-30
Rocks,1,WOD_Rocks_Medium_06,802,104,80210510498,105,98,Wrothgarian Mountains,802.8203125,-104.234375,-100,-28
Rocks,1,WOD_Rocks_Medium_08,985,74,985157483,15,83,Wrothgarian Mountains,985.1171875,-74.3515625,-95,-8
Rocks,1,WOD_Rocks_Medium_09,768,20,768042018,4,18,Wrothgarian Mountains,768.03125,-20.859375,-11,-3
Rocks,1,WOD_Rocks_Medium_10,919,173,9195017382,50,82,Wrothgarian Mountains,919.390625,-173.359375,90,-12
Rocks,1,WOD_Rocks_Medium_11,973,30,97310530122,105,122,Wrothgarian Mountains,973.8203125,-30.046875,153,-28
Rocks,1,WOD_Rocks_Medium_12,851,102,85181102104,81,104,Wrothgarian Mountains,851.6328125,-102.1875,-43,-6
Rocks,1,WOD_Rocks_Large_01,955,33,955123312,12,12,Wrothgarian Mountains,955.09375,-33.90625,58,-10
Rocks,1,WOD_Rocks_Large_02,854,98,854119863,11,63,Wrothgarian Mountains,854.0859375,-98.5078125,21,-6
Rocks,1,WOD_Rocks_Large_03,762,54,762105419,10,19,Wrothgarian Mountains,762.078125,-54.8515625,-111,-12
Rocks,1,WOD_Rocks_Large_04,998,140,99818140118,18,118,Wrothgarian Mountains,998.140625,-140.078125,177,-28
Rocks,1,WOD_Rocks_Large_06,799,121,79943121115,43,115,Wrothgarian Mountains,799.3359375,-121.1015625,158,-8
Rocks,1,WOD_Rocks_Large_07,867,79,867387945,38,45,Wrothgarian Mountains,867.296875,-79.6484375,-152,-2
Rocks,1,WOD_Rocks_Large_08,930,15,930021537,2,37,Wrothgarian Mountains,930.015625,-15.7109375,-106,-28
Rocks,1,WOD_Rocks_Large_09,624,20,624342086,34,86,Wrothgarian Mountains,624.265625,-20.328125,-11,-22
Rocks,1,WOD_Rocks_Small_01,982,20,9821262092,126,92,Wrothgarian Mountains,982.984375,-20.28125,123,0
Rocks,1,WOD_Rocks_Small_02,968,83,968908318,90,18,Wrothgarian Mountains,968.703125,-83.859375,-10,0
Rocks,1,WOD_Rocks_Small_03,972,10,972581075,58,75,Wrothgarian Mountains,972.453125,-10.4140625,106,0
Rocks,1,WOD_Rocks_Small_04,801,127,8014712776,47,76,Wrothgarian Mountains,801.3671875,-127.40625,-155,0
Rocks,1,WOD_Rocks_Small_05,657,37,6571283752,128,52,Wrothgarian Mountains,658,-37.59375,144,0
Rocks,1,WOD_Rocks_Small_07,775,20,775502095,50,95,Wrothgarian Mountains,775.390625,-20.2578125,-171,0
Rocks,1,WOD_Rocks_Small_08,997,131,997108131118,108,118,Wrothgarian Mountains,997.84375,-131.078125,74,0
Rocks,1,WOD_Rocks_Small_09,766,17,766761747,76,47,Wrothgarian Mountains,766.59375,-17.6328125,-95,0
Rocks,1,WOD_Rocks_Medium_01,914,101,91411510106,115,6,Wrothgarian Mountains,914.8984375,-101.953125,129,-24
Rocks,1,WOD_Rocks_Medium_02,779,110,77911411037,114,37,Wrothgarian Mountains,779.890625,-110.7109375,113,-28
Rocks,1,WOD_Rocks_Medium_03,649,37,6491283705,128,5,Wrothgarian Mountains,650,-37.9609375,-97,-12
Rocks,1,WOD_Rocks_Medium_04,676,17,6769817106,98,106,Wrothgarian Mountains,676.765625,-17.171875,-176,-19
Rocks,1,WOD_Rocks_Medium_07,963,151,9639215133,92,33,Wrothgarian Mountains,963.71875,-151.7421875,-110,-1
Rocks,1,WOD_Rocks_Medium_08,798,57,7981085772,108,72,Wrothgarian Mountains,798.84375,-57.4375,174,-1
Rocks,1,WOD_Rocks_Medium_09,757,20,757272020,27,20,Wrothgarian Mountains,757.2109375,-20.84375,83,-22
Rocks,1,WOD_Rocks_Medium_10,981,2,981600219,60,19,Wrothgarian Mountains,981.46875,-2.8515625,-149,-16
Rocks,1,WOD_Rocks_Medium_12,665,24,665122430,12,30,Wrothgarian Mountains,665.09375,-24.765625,-12,-28
Rocks,1,WOD_Rocks_Large_01,745,74,745657416,65,16,Wrothgarian Mountains,745.5078125,-74.875,180,-9
Rocks,1,WOD_Rocks_Large_03,843,130,8437713016,77,16,Wrothgarian Mountains,843.6015625,-130.875,-133,0
Rocks,1,WOD_Rocks_Large_04,873,94,873639422,63,22,Wrothgarian Mountains,873.4921875,-94.828125,-54,-16
Rocks,1,WOD_Rocks_Large_05,678,17,678901792,90,92,Wrothgarian Mountains,678.703125,-17.28125,52,-13
Rocks,1,WOD_Rocks_Large_06,660,9,660390925,39,25,Wrothgarian Mountains,660.3046875,-9.8046875,-167,-12
Rocks,1,WOD_Rocks_Large_08,742,11,742801187,80,87,Wrothgarian Mountains,742.625,-11.3203125,51,-17
Rocks,1,WOD_Rocks_Large_09,898,11,8981261171,126,71,Wrothgarian Mountains,898.984375,-11.4453125,138,-11
Rocks,1,WOD_Rocks_Small_01,939,159,9393915950,39,50,Wrothgarian Mountains,939.3046875,-159.609375,108,0
Rocks,1,WOD_Rocks_Small_02,830,81,830298121,29,21,Wrothgarian Mountains,830.2265625,-81.8359375,14,0
Rocks,1,WOD_Rocks_Small_04,774,70,774417080,41,80,Wrothgarian Mountains,774.3203125,-70.375,-2,0
Rocks,1,WOD_Rocks_Small_05,652,15,652371531,37,31,Wrothgarian Mountains,652.2890625,-15.7578125,-119,0
Rocks,1,WOD_Rocks_Small_06,761,102,7617710277,77,77,Wrothgarian Mountains,761.6015625,-102.3984375,47,0
Rocks,1,WOD_Rocks_Small_07,883,88,883728846,72,46,Wrothgarian Mountains,883.5625,-88.640625,-160,0
Rocks,1,WOD_Rocks_Small_08,901,9,901400999,40,99,Wrothgarian Mountains,901.3125,-9.2265625,174,0
Rocks,1,WOD_Rocks_Small_09,898,99,8981279936,127,36,Wrothgarian Mountains,898.9921875,-99.71875,-41,0
Rocks,1,WOD_Rocks_Medium_01,943,148,9431214865,12,65,Wrothgarian Mountains,943.09375,-148.4921875,-81,-14
Rocks,1,WOD_Rocks_Medium_02,804,11,804541167,54,67,Wrothgarian Mountains,804.421875,-11.4765625,-36,-29
Rocks,1,WOD_Rocks_Medium_03,700,33,700753310,75,10,Wrothgarian Mountains,700.5859375,-33.921875,24,-4
Rocks,1,WOD_Rocks_Medium_04,916,165,91610516538,105,38,Wrothgarian Mountains,916.8203125,-165.703125,-131,-29
Rocks,1,WOD_Rocks_Medium_05,863,44,863614418,61,18,Wrothgarian Mountains,863.4765625,-44.859375,-39,-25
Rocks,1,WOD_Rocks_Medium_06,811,64,81110864101,108,101,Wrothgarian Mountains,811.84375,-64.2109375,42,-7
Rocks,1,WOD_Rocks_Medium_07,813,141,81311114171,111,71,Wrothgarian Mountains,813.8671875,-141.4453125,29,-12
Rocks,1,WOD_Rocks_Medium_08,745,91,745579107,57,7,Wrothgarian Mountains,745.4453125,-91.9453125,-66,-13
Rocks,1,WOD_Rocks_Medium_09,966,52,966215288,21,88,Wrothgarian Mountains,966.1640625,-52.3125,-163,-16
Rocks,1,WOD_Rocks_Medium_11,855,24,8551122474,112,74,Wrothgarian Mountains,855.875,-24.421875,-30,-13
Rocks,1,WOD_Rocks_Medium_12,872,100,87210510057,105,57,Wrothgarian Mountains,872.8203125,-100.5546875,-84,-1
Rocks,1,WOD_Rocks_Large_01,967,74,9671277490,127,90,Wrothgarian Mountains,967.9921875,-74.296875,-153,-2
Rocks,1,WOD_Rocks_Large_02,976,91,9767891104,78,104,Wrothgarian Mountains,976.609375,-91.1875,-169,0
Rocks,1,WOD_Rocks_Large_03,960,121,96011612131,116,31,Wrothgarian Mountains,960.90625,-121.7578125,124,-23
Rocks,1,WOD_Rocks_Large_04,983,143,9832314376,23,76,Wrothgarian Mountains,983.1796875,-143.40625,173,-24
Rocks,1,WOD_Rocks_Large_05,861,36,8611083662,108,62,Wrothgarian Mountains,861.84375,-36.515625,-175,-6
Rocks,1,WOD_Rocks_Large_06,889,39,889013947,1,47,Wrothgarian Mountains,889.0078125,-39.6328125,-99,-6
Rocks,1,WOD_Rocks_Large_07,887,29,8871042957,104,57,Wrothgarian Mountains,887.8125,-29.5546875,-100,-12
Rocks,1,WOD_Rocks_Large_08,895,64,895576488,57,88,Wrothgarian Mountains,895.4453125,-64.3125,3,-20
Rocks,1,WOD_Rocks_Large_09,990,152,9902515280,25,80,Wrothgarian Mountains,990.1953125,-152.375,-134,-8
Rocks,1,WOD_Rocks_Small_01,859,38,8591283888,128,88,Wrothgarian Mountains,860,-38.3125,143,0
Rocks,1,WOD_Rocks_Small_02,627,31,627453162,45,62,Wrothgarian Mountains,627.3515625,-31.515625,-43,0
Rocks,1,WOD_Rocks_Small_03,642,21,6423021121,30,121,Wrothgarian Mountains,642.234375,-21.0546875,-65,0
Rocks,1,WOD_Rocks_Small_04,867,79,867717929,71,29,Wrothgarian Mountains,867.5546875,-79.7734375,80,0
Rocks,1,WOD_Rocks_Small_05,824,112,82410211249,102,49,Wrothgarian Mountains,824.796875,-112.6171875,-20,0
Rocks,1,WOD_Rocks_Small_06,879,50,879735071,73,71,Wrothgarian Mountains,879.5703125,-50.4453125,-62,0
Rocks,1,WOD_Rocks_Small_08,723,49,723604955,60,55,Wrothgarian Mountains,723.46875,-49.5703125,-9,0
Rocks,1,WOD_Rocks_Small_09,953,62,953756231,75,31,Wrothgarian Mountains,953.5859375,-62.7578125,118,0
Rocks,1,WOD_Rocks_Small_10,900,7,9009907119,99,119,Wrothgarian Mountains,900.7734375,-7.0703125,68,0
Rocks,1,WOD_Rocks_Medium_01,887,26,887112626,11,26,Wrothgarian Mountains,887.0859375,-26.796875,-57,-25
Rocks,1,WOD_Rocks_Medium_02,884,4,884550482,55,82,Wrothgarian Mountains,884.4296875,-4.359375,45,-30
Rocks,1,WOD_Rocks_Medium_03,815,18,8151111885,111,85,Wrothgarian Mountains,815.8671875,-18.3359375,52,-21
Rocks,1,WOD_Rocks_Medium_04,935,60,935516061,51,61,Wrothgarian Mountains,935.3984375,-60.5234375,-75,-7
Rocks,1,WOD_Rocks_Medium_05,986,189,9864118982,41,82,Wrothgarian Mountains,986.3203125,-189.359375,135,-9
Rocks,1,WOD_Rocks_Medium_07,954,86,954618668,61,68,Wrothgarian Mountains,954.4765625,-86.46875,-121,-19
Rocks,1,WOD_Rocks_Medium_08,958,15,958131539,13,39,Wrothgarian Mountains,958.1015625,-15.6953125,-30,-6
Rocks,1,WOD_Rocks_Medium_09,727,76,7271107687,110,87,Wrothgarian Mountains,727.859375,-76.3203125,-152,-19
Rocks,1,WOD_Rocks_Medium_10,969,154,96996154116,96,116,Wrothgarian Mountains,969.75,-154.09375,-174,-27
Rocks,1,WOD_Rocks_Medium_11,873,34,8731213479,121,79,Wrothgarian Mountains,873.9453125,-34.3828125,-110,-5
Rocks,1,WOD_Rocks_Medium_12,794,4,794020454,2,54,Wrothgarian Mountains,794.015625,-4.578125,166,-24
Rocks,1,WOD_Rocks_Large_01,720,50,7201245060,124,60,Wrothgarian Mountains,720.96875,-50.53125,56,-5
Rocks,1,WOD_Rocks_Large_02,754,24,754222432,22,32,Wrothgarian Mountains,754.171875,-24.75,9,-30
Rocks,1,WOD_Rocks_Large_04,839,68,839906885,90,85,Wrothgarian Mountains,839.703125,-68.3359375,31,-27
Rocks,1,WOD_Rocks_Large_05,893,117,89332117114,32,114,Wrothgarian Mountains,893.25,-117.109375,-62,-26
Rocks,1,WOD_Rocks_Large_07,987,142,98712614262,126,62,Wrothgarian Mountains,987.984375,-142.515625,-92,-28
Rocks,1,WOD_Rocks_Large_08,833,118,83310011824,100,24,Wrothgarian Mountains,833.78125,-118.8125,38,-1
Rocks,1,WOD_Rocks_Large_09,958,74,9581107493,110,93,Wrothgarian Mountains,958.859375,-74.2734375,-171,-13
Rocks,1,WOD_Rocks_Small_02,991,163,99157163127,57,127,Wrothgarian Mountains,991.4453125,-163.0078125,138,0
Rocks,1,WOD_Rocks_Small_03,672,20,672672078,67,78,Wrothgarian Mountains,672.5234375,-20.390625,-115,0
Rocks,1,WOD_Rocks_Small_04,895,57,8951265788,126,88,Wrothgarian Mountains,895.984375,-57.3125,69,0
Rocks,1,WOD_Rocks_Small_05,741,51,7414651110,46,110,Wrothgarian Mountains,741.359375,-51.140625,-154,0
Rocks,1,WOD_Rocks_Small_06,946,63,9461146362,114,62,Wrothgarian Mountains,946.890625,-63.515625,77,0
Rocks,1,WOD_Rocks_Small_07,991,36,991423677,42,77,Wrothgarian Mountains,991.328125,-36.3984375,-118,0
Rocks,1,WOD_Rocks_Small_08,877,9,8771000992,100,92,Wrothgarian Mountains,877.78125,-9.28125,-166,0
Rocks,1,WOD_Rocks_Small_09,824,101,82415101103,15,103,Wrothgarian Mountains,824.1171875,-101.1953125,-18,0
Rocks,1,WOD_Rocks_Small_10,950,138,9505513851,55,51,Wrothgarian Mountains,950.4296875,-138.6015625,87,0
Rocks,1,WOD_Rocks_Medium_01,830,41,830444148,44,48,Wrothgarian Mountains,830.34375,-41.625,-168,-29
Rocks,1,WOD_Rocks_Medium_02,739,6,7393306105,33,105,Wrothgarian Mountains,739.2578125,-6.1796875,76,-23
Rocks,1,WOD_Rocks_Medium_03,832,12,832821288,82,88,Wrothgarian Mountains,832.640625,-12.3125,1,-23
Rocks,1,WOD_Rocks_Medium_04,784,95,7848295115,82,115,Wrothgarian Mountains,784.640625,-95.1015625,-125,-26
Rocks,1,WOD_Rocks_Medium_05,772,98,772879810,87,10,Wrothgarian Mountains,772.6796875,-98.921875,-167,-7
Rocks,1,WOD_Rocks_Medium_06,865,81,8655881115,58,115,Wrothgarian Mountains,865.453125,-81.1015625,50,-6
Rocks,1,WOD_Rocks_Medium_07,916,141,91612414165,124,65,Wrothgarian Mountains,916.96875,-141.4921875,-57,0
Rocks,1,WOD_Rocks_Medium_08,752,19,752111995,11,95,Wrothgarian Mountains,752.0859375,-19.2578125,78,-25
Rocks,1,WOD_Rocks_Medium_09,876,5,8761200515,120,15,Wrothgarian Mountains,876.9375,-5.8828125,80,-17
Rocks,1,WOD_Rocks_Medium_10,873,38,8733438109,34,109,Wrothgarian Mountains,873.265625,-38.1484375,-179,-20
Rocks,1,WOD_Rocks_Medium_11,941,54,941125443,12,43,Wrothgarian Mountains,941.09375,-54.6640625,62,-20
Rocks,1,WOD_Rocks_Medium_12,926,45,926074539,7,39,Wrothgarian Mountains,926.0546875,-45.6953125,-150,-22
Rocks,1,WOD_Rocks_Large_01,931,135,9316413521,64,21,Wrothgarian Mountains,931.5,-135.8359375,55,-22
Rocks,1,WOD_Rocks_Large_02,890,89,8901288901,128,1,Wrothgarian Mountains,891,-89.9921875,2,-24
Rocks,1,WOD_Rocks_Large_03,700,25,700392565,39,65,Wrothgarian Mountains,700.3046875,-25.4921875,115,-14
Rocks,1,WOD_Rocks_Large_04,845,53,845245365,24,65,Wrothgarian Mountains,845.1875,-53.4921875,166,-16
Rocks,1,WOD_Rocks_Large_06,988,157,98812315719,123,19,Wrothgarian Mountains,988.9609375,-157.8515625,95,-15
Rocks,1,WOD_Rocks_Large_07,957,67,957676763,67,63,Wrothgarian Mountains,957.5234375,-67.5078125,14,-11
Rocks,1,WOD_Rocks_Large_09,812,95,8121219519,121,19,Wrothgarian Mountains,812.9453125,-95.8515625,22,0
Rocks,1,WOD_Rocks_Small_01,987,188,9873718864,37,64,Wrothgarian Mountains,987.2890625,-188.5,-19,0
Rocks,1,WOD_Rocks_Small_02,766,7,76612607100,126,100,Wrothgarian Mountains,766.984375,-7.21875,12,0
Rocks,1,WOD_Rocks_Small_03,983,46,983484610,48,10,Wrothgarian Mountains,983.375,-46.921875,94,0
Rocks,1,WOD_Rocks_Small_05,881,5,8817205110,72,110,Wrothgarian Mountains,881.5625,-5.140625,-163,0
Rocks,1,WOD_Rocks_Small_06,823,111,823109111103,109,103,Wrothgarian Mountains,823.8515625,-111.1953125,-64,0
Rocks,1,WOD_Rocks_Small_07,847,75,8471097581,109,81,Wrothgarian Mountains,847.8515625,-75.3671875,-64,0
Rocks,1,WOD_Rocks_Small_08,918,124,9183212468,32,68,Wrothgarian Mountains,918.25,-124.46875,64,0
Rocks,1,WOD_Rocks_Small_09,850,25,85011325113,113,113,Wrothgarian Mountains,850.8828125,-25.1171875,-114,0
Rocks,1,WOD_Rocks_Small_10,989,151,98912615190,126,90,Wrothgarian Mountains,989.984375,-151.296875,-142,0
Rocks,1,WOD_Rocks_Medium_01,950,126,9509512605,95,5,Wrothgarian Mountains,950.7421875,-126.9609375,-126,-18
Rocks,1,WOD_Rocks_Medium_02,942,103,9424410304,44,4,Wrothgarian Mountains,942.34375,-103.96875,79,-13
Rocks,1,WOD_Rocks_Medium_03,751,40,7519740123,97,123,Wrothgarian Mountains,751.7578125,-40.0390625,74,-13
Rocks,1,WOD_Rocks_Medium_04,934,177,934118177111,118,111,Wrothgarian Mountains,934.921875,-177.1328125,-171,-8
