fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
634,Orc Camp,0,WOD_OrcCamp_Medium_01,777,373,50,81,7775037381,Totambu,777.390625,-373.3671875,5
635,Orc Camp,0,WOD_OrcCamp_Medium_02,777,375,45,78,7774537578,Totambu,777.3515625,-375.390625,5
636,Orc Camp,0,WOD_OrcCamp_Medium_03,778,375,31,45,7781537545,Totambu,778.1171875,-375.6484375,5
637,Orc Camp,0,WOD_OrcCamp_Large_01,908,377,31,68,9083137768,Totambu,908.2421875,-377.46875,5
638,Orc Camp,0,WOD_OrcCamp_Small_01,908,379,74,76,9087437976,Totambu,908.578125,-379.40625,5
639,Orc Camp,0,WOD_OrcCamp_Small_02,909,379,60,84,9096037984,Totambu,909.46875,-379.34375,5
640,Orc Camp,0,WOD_OrcCamp_Small_03,920,393,32,69,9203239369,Totambu,920.25,-393.4609375,5
641,Orc Camp,0,WOD_OrcCamp_Medium_01,920,393,73,105,92073393105,Totambu,920.5703125,-393.1796875,5
642,Orc Camp,0,WOD_OrcCamp_Medium_02,921,392,52,15,9215239215,Totambu,921.40625,-392.8828125,5
1397,Orc Camp,0,WOD_OrcCamp_Medium_01,895,358,54,70,8955435870,Totambu,895.421875,-358.453125,5
1401,Orc Camp,0,WOD_OrcCamp_Small_01,730,362,61,65,7306136265,Totambu,730.4765625,-362.4921875,5
1405,Orc Camp,0,WOD_OrcCamp_Medium_02,841,374,61,102,84161374102,Totambu,841.4765625,-374.203125,5
1407,Orc Camp,0,WOD_OrcCamp_Large_01,800,368,106,67,80010636867,Totambu,800.828125,-368.4765625,5
1412,Orc Camp,0,WOD_OrcCamp_Medium_02,773,328,121,24,77312832824,Totambu,774,-328.8125,5
1416,Orc Camp,0,WOD_OrcCamp_Small_02,863,317,19,102,86319317102,Totambu,863.1484375,-317.203125,5
1418,Orc Camp,0,WOD_OrcCamp_Medium_01,936,334,15,13,9361533413,Totambu,936.1171875,-334.8984375,5
1423,Orc Camp,0,WOD_OrcCamp_Small_02,805,342,61,70,8056134270,Totambu,805.4765625,-342.453125,5
1701,Orc Camp,0,WOD_OrcCamp_Large_01,748,346,50,107,74850346108,Totambu,748.390625,-346.15625,5
1702,Orc Camp,0,WOD_OrcCamp_Small_01,812,359,67,114,81267359114,Totambu,812.5234375,-359.109375,5
1705,Orc Camp,0,WOD_OrcCamp_Medium_01,809,350,61,76,8096135076,Totambu,809.4765625,-350.40625,5
1706,Orc Camp,0,WOD_OrcCamp_Medium_02,905,332,51,46,9055133246,Totambu,905.3984375,-332.640625,5
1707,Orc Camp,0,WOD_OrcCamp_Medium_03,806,354,91,86,80610935486,Totambu,806.8515625,-354.328125,5
1708,Orc Camp,0,WOD_OrcCamp_Large_01,858,323,46,106,85846323114,Totambu,858.359375,-323.109375,5
1709,Orc Camp,0,WOD_OrcCamp_Small_01,769,338,97,23,7699733823,Totambu,769.7578125,-338.8203125,5
1710,Orc Camp,0,WOD_OrcCamp_Small_02,783,343,119,44,78311934344,Totambu,783.9296875,-343.65625,5
1711,Orc Camp,0,WOD_OrcCamp_Small_03,928,379,117,45,92811837945,Totambu,928.921875,-379.6484375,5
1712,Orc Camp,0,WOD_OrcCamp_Medium_01,867,340,78,22,8677834022,Totambu,867.609375,-340.828125,5
1713,Orc Camp,0,WOD_OrcCamp_Medium_02,862,321,76,17,8627632117,Totambu,862.59375,-321.8671875,5
1714,Orc Camp,0,WOD_OrcCamp_Medium_03,864,354,45,44,8644035418,Totambu,864.3125,-354.859375,5
1715,Orc Camp,0,WOD_OrcCamp_Large_01,885,392,106,20,88512439218,Totambu,885.96875,-392.859375,5
1716,Orc Camp,0,WOD_OrcCamp_Small_01,749,328,23,32,7492332832,Totambu,749.1796875,-328.75,5
1717,Orc Camp,0,WOD_OrcCamp_Small_02,780,337,5,24,7800133724,Totambu,780.0078125,-337.8125,5
1718,Orc Camp,0,WOD_OrcCamp_Small_03,819,337,38,96,8193833796,Totambu,819.296875,-337.25,5
1719,Orc Camp,0,WOD_OrcCamp_Medium_01,919,386,37,54,9193738654,Totambu,919.2890625,-386.578125,5
1720,Orc Camp,0,WOD_OrcCamp_Medium_02,907,347,74,42,9077434742,Totambu,907.578125,-347.671875,5
1721,Orc Camp,0,WOD_OrcCamp_Medium_03,751,326,73,97,75173326120,Totambu,751.5703125,-326.0625,5
1723,Orc Camp,0,WOD_OrcCamp_Small_01,824,353,49,100,82449353100,Totambu,824.3828125,-353.21875,5
1724,Orc Camp,0,WOD_OrcCamp_Small_02,884,336,6,26,8840633626,Totambu,884.046875,-336.796875,5
1728,Orc Camp,0,WOD_OrcCamp_Medium_03,909,363,85,65,90911436365,Totambu,909.890625,-363.4921875,5
1729,Orc Camp,0,WOD_OrcCamp_Large_01,732,361,99,88,7329936188,Totambu,732.7734375,-361.3125,5
1730,Orc Camp,0,WOD_OrcCamp_Small_01,861,318,14,119,86114318119,Totambu,861.109375,-318.0703125,5
1731,Orc Camp,0,WOD_OrcCamp_Small_02,909,374,122,69,90912237469,Totambu,909.953125,-374.4609375,5
1733,Orc Camp,0,WOD_OrcCamp_Medium_01,861,378,49,44,8614937844,Totambu,861.3828125,-378.65625,5
1734,Orc Camp,0,WOD_OrcCamp_Medium_02,801,372,15,110,80115372110,Totambu,801.1171875,-372.140625,5
1735,Orc Camp,0,WOD_OrcCamp_Medium_03,852,354,86,43,85210435408,Totambu,852.8125,-354.9375,5
1736,Orc Camp,0,WOD_OrcCamp_Large_01,800,372,38,106,80038372128,Totambu,800.296875,-372,5
1737,Orc Camp,0,WOD_OrcCamp_Small_01,774,349,77,20,7747734920,Totambu,774.6015625,-349.84375,5
1739,Orc Camp,0,WOD_OrcCamp_Small_03,815,364,56,20,8155636420,Totambu,815.4375,-364.84375,5
1740,Orc Camp,0,WOD_OrcCamp_Medium_01,883,383,118,60,88311938360,Totambu,883.9296875,-383.53125,5
1741,Orc Camp,0,WOD_OrcCamp_Medium_02,776,316,20,83,7762031683,Totambu,776.15625,-316.3515625,5
1742,Orc Camp,0,WOD_OrcCamp_Medium_03,859,363,44,96,8594436396,Totambu,859.34375,-363.25,5
1743,Orc Camp,0,WOD_OrcCamp_Large_01,802,358,83,22,8028335804,Totambu,802.6484375,-358.96875,5
1744,Orc Camp,0,WOD_OrcCamp_Small_01,856,329,72,19,8567232919,Totambu,856.5625,-329.8515625,5
1745,Orc Camp,0,WOD_OrcCamp_Small_02,810,333,22,118,81022333118,Totambu,810.171875,-333.078125,5
1746,Orc Camp,0,WOD_OrcCamp_Small_03,905,376,96,10,9059637609,Totambu,905.75,-376.9296875,5
1747,Orc Camp,0,WOD_OrcCamp_Medium_01,802,333,11,79,8020833379,Totambu,802.0625,-333.3828125,5
1749,Orc Camp,0,WOD_OrcCamp_Medium_03,832,366,40,81,8324036681,Totambu,832.3125,-366.3671875,5
1751,Orc Camp,0,WOD_OrcCamp_Small_01,934,388,38,65,9343838865,Totambu,934.296875,-388.4921875,5
1752,Orc Camp,0,WOD_OrcCamp_Small_02,769,351,122,78,76912235178,Totambu,769.953125,-351.390625,5
1753,Orc Camp,0,WOD_OrcCamp_Small_03,826,321,82,117,82682321124,Totambu,826.640625,-321.03125,5
1754,Orc Camp,0,WOD_OrcCamp_Medium_01,928,379,23,13,9282337905,Totambu,928.1796875,-379.9609375,5
1755,Orc Camp,0,WOD_OrcCamp_Medium_02,816,334,64,8,8166433408,Totambu,816.5,-334.9375,5
1759,Orc Camp,0,WOD_OrcCamp_Small_02,748,363,23,122,74823363123,Totambu,748.1796875,-363.0390625,5
1760,Orc Camp,0,WOD_OrcCamp_Small_03,861,337,31,9,8613133705,Totambu,861.2421875,-337.9609375,5
1761,Orc Camp,0,WOD_OrcCamp_Medium_01,863,359,15,116,86315359120,Totambu,863.1171875,-359.0625,5
1762,Orc Camp,0,WOD_OrcCamp_Medium_02,815,344,8,95,8150334495,Totambu,815.0234375,-344.2578125,5
1763,Orc Camp,0,WOD_OrcCamp_Medium_03,773,344,68,44,7736834401,Totambu,773.53125,-344.9921875,5
1764,Orc Camp,0,WOD_OrcCamp_Large_01,889,376,67,50,8896737650,Totambu,889.5234375,-376.609375,5
1765,Orc Camp,0,WOD_OrcCamp_Small_01,792,371,101,78,79210137178,Totambu,792.7890625,-371.390625,5
1766,Orc Camp,0,WOD_OrcCamp_Small_02,891,331,88,10,8918833110,Totambu,891.6875,-331.921875,5
1767,Orc Camp,0,WOD_OrcCamp_Small_03,779,368,91,118,77991368118,Totambu,779.7109375,-368.078125,5
1768,Orc Camp,0,WOD_OrcCamp_Medium_01,897,361,55,27,8975536127,Totambu,897.4296875,-361.7890625,5
1769,Orc Camp,0,WOD_OrcCamp_Medium_02,900,389,120,65,90012038965,Totambu,900.9375,-389.4921875,5
1770,Orc Camp,0,WOD_OrcCamp_Medium_03,767,353,87,39,76712535317,Totambu,767.9765625,-353.8671875,5
1772,Orc Camp,0,WOD_OrcCamp_Small_01,819,369,33,118,81933369118,Totambu,819.2578125,-369.078125,5
1774,Orc Camp,0,WOD_OrcCamp_Small_03,829,360,105,49,82910536049,Totambu,829.8203125,-360.6171875,5
1776,Orc Camp,0,WOD_OrcCamp_Medium_02,888,337,77,15,8887733715,Totambu,888.6015625,-337.8828125,5
1777,Orc Camp,0,WOD_OrcCamp_Medium_03,892,369,38,87,89227369123,Totambu,892.2109375,-369.0390625,5
1778,Orc Camp,0,WOD_OrcCamp_Large_01,868,378,82,22,8688237804,Totambu,868.640625,-378.96875,5
1779,Orc Camp,0,WOD_OrcCamp_Small_01,791,374,64,49,7916437449,Totambu,791.5,-374.6171875,5
1780,Orc Camp,0,WOD_OrcCamp_Small_02,779,341,56,74,7795634174,Totambu,779.4375,-341.421875,5
1781,Orc Camp,0,WOD_OrcCamp_Small_03,885,337,9,23,8850133723,Totambu,885.0078125,-337.8203125,5
1782,Orc Camp,0,WOD_OrcCamp_Medium_01,871,385,27,45,8712738545,Totambu,871.2109375,-385.6484375,5
1783,Orc Camp,0,WOD_OrcCamp_Medium_02,763,324,32,102,76332324102,Totambu,763.25,-324.203125,5
1785,Orc Camp,0,WOD_OrcCamp_Large_01,745,329,79,88,7457932988,Totambu,745.6171875,-329.3125,5
1786,Orc Camp,0,WOD_OrcCamp_Small_01,848,368,123,61,84812736861,Totambu,848.9921875,-368.5234375,5
1787,Orc Camp,0,WOD_OrcCamp_Small_02,791,340,10,28,7911034028,Totambu,791.078125,-340.78125,5
1788,Orc Camp,0,WOD_OrcCamp_Small_03,772,334,24,117,77224334124,Totambu,772.1875,-334.03125,5
1789,Orc Camp,0,WOD_OrcCamp_Medium_01,794,342,102,44,79410234244,Totambu,794.796875,-342.65625,5
1791,Orc Camp,0,WOD_OrcCamp_Medium_03,808,364,41,86,80828364106,Totambu,808.21875,-364.171875,5
1793,Orc Camp,0,WOD_OrcCamp_Small_01,788,334,101,22,78810133422,Totambu,788.7890625,-334.828125,5
1794,Orc Camp,0,WOD_OrcCamp_Small_02,892,347,46,10,8924634710,Totambu,892.359375,-347.921875,5
1795,Orc Camp,0,WOD_OrcCamp_Small_03,798,330,35,9,7983533004,Totambu,798.2734375,-330.96875,5
1796,Orc Camp,0,WOD_OrcCamp_Medium_01,783,366,35,28,7833536628,Totambu,783.2734375,-366.78125,5
1797,Orc Camp,0,WOD_OrcCamp_Medium_02,893,383,73,8,8937338300,Totambu,893.5703125,-384,5
1800,Orc Camp,0,WOD_OrcCamp_Small_01,797,368,122,12,79712336812,Totambu,797.9609375,-368.90625,5
1801,Orc Camp,0,WOD_OrcCamp_Small_02,803,351,18,90,8031835190,Totambu,803.140625,-351.296875,5
1802,Orc Camp,0,WOD_OrcCamp_Small_03,836,349,49,11,8364934909,Totambu,836.3828125,-349.9296875,5
1803,Orc Camp,0,WOD_OrcCamp_Medium_01,881,383,24,104,88124383104,Totambu,881.1875,-383.1875,5
1804,Orc Camp,0,WOD_OrcCamp_Medium_02,907,387,51,36,9075138736,Totambu,907.3984375,-387.71875,5
1805,Orc Camp,0,WOD_OrcCamp_Medium_03,931,389,42,85,93142389114,Totambu,931.328125,-389.109375,5
1806,Orc Camp,0,WOD_OrcCamp_Large_01,774,358,108,84,77411935884,Totambu,774.9296875,-358.34375,5
1807,Orc Camp,0,WOD_OrcCamp_Small_01,749,333,76,6,7497633304,Totambu,749.59375,-333.96875,5
1808,Orc Camp,0,WOD_OrcCamp_Small_02,867,381,100,6,86710038100,Totambu,867.78125,-382,5
1809,Orc Camp,0,WOD_OrcCamp_Small_03,886,351,15,108,88615351108,Totambu,886.1171875,-351.15625,5
1810,Orc Camp,0,WOD_OrcCamp_Medium_01,872,376,55,61,8725537661,Totambu,872.4296875,-376.5234375,5
1811,Orc Camp,0,WOD_OrcCamp_Medium_02,829,371,24,8,8292437103,Totambu,829.1875,-371.9765625,5
1812,Orc Camp,0,WOD_OrcCamp_Medium_03,843,331,86,43,8439133113,Totambu,843.7109375,-331.8984375,5
1813,Orc Camp,0,WOD_OrcCamp_Large_01,902,330,28,102,90228330102,Totambu,902.21875,-330.203125,5
1814,Orc Camp,0,WOD_OrcCamp_Small_01,866,371,64,17,8666437117,Totambu,866.5,-371.8671875,5
1815,Orc Camp,0,WOD_OrcCamp_Small_02,903,348,35,59,9033534859,Totambu,903.2734375,-348.5390625,5
1816,Orc Camp,0,WOD_OrcCamp_Small_03,814,347,36,116,81436347116,Totambu,814.28125,-347.09375,5
1817,Orc Camp,0,WOD_OrcCamp_Medium_01,791,336,42,55,7914233655,Totambu,791.328125,-336.5703125,5
1818,Orc Camp,0,WOD_OrcCamp_Medium_02,830,330,12,113,83012330113,Totambu,830.09375,-330.1171875,5
1819,Orc Camp,0,WOD_OrcCamp_Medium_03,899,369,44,43,8994036927,Totambu,899.3125,-369.7890625,5
1822,Orc Camp,0,WOD_OrcCamp_Small_02,816,344,108,13,81610834413,Totambu,816.84375,-344.8984375,5
1823,Orc Camp,0,WOD_OrcCamp_Small_03,822,371,88,20,8228837120,Totambu,822.6875,-371.84375,5
1824,Orc Camp,0,WOD_OrcCamp_Medium_01,913,386,33,96,9133338696,Totambu,913.2578125,-386.25,5
1825,Orc Camp,0,WOD_OrcCamp_Medium_02,732,350,44,121,73244350122,Totambu,732.34375,-350.046875,5
1828,Orc Camp,0,WOD_OrcCamp_Small_01,796,362,35,55,7963536255,Totambu,796.2734375,-362.5703125,5
1829,Orc Camp,0,WOD_OrcCamp_Small_02,858,362,9,42,8580936242,Totambu,858.0703125,-362.671875,5
1830,Orc Camp,0,WOD_OrcCamp_Small_03,879,348,79,20,8797934820,Totambu,879.6171875,-348.84375,5
1831,Orc Camp,0,WOD_OrcCamp_Medium_01,857,321,111,13,85711132113,Totambu,857.8671875,-321.8984375,5
1832,Orc Camp,0,WOD_OrcCamp_Medium_02,922,374,38,15,9223837415,Totambu,922.296875,-374.8828125,5
1833,Orc Camp,0,WOD_OrcCamp_Medium_03,877,362,84,32,8778436224,Totambu,877.65625,-362.8125,5
1834,Orc Camp,0,WOD_OrcCamp_Large_01,906,386,55,54,9065538654,Totambu,906.4296875,-386.578125,5
1835,Orc Camp,0,WOD_OrcCamp_Small_01,889,385,32,102,88932385102,Totambu,889.25,-385.203125,5
1836,Orc Camp,0,WOD_OrcCamp_Small_02,850,335,99,14,8509933514,Totambu,850.7734375,-335.890625,5
1837,Orc Camp,0,WOD_OrcCamp_Small_03,920,346,92,10,9209234609,Totambu,920.71875,-346.9296875,5
1838,Orc Camp,0,WOD_OrcCamp_Medium_01,861,346,35,55,8613534655,Totambu,861.2734375,-346.5703125,5
1839,Orc Camp,0,WOD_OrcCamp_Medium_02,841,349,15,100,84115349100,Totambu,841.1171875,-349.21875,5
1840,Orc Camp,0,WOD_OrcCamp_Medium_03,915,377,50,92,9155037792,Totambu,915.390625,-377.28125,5
1842,Orc Camp,0,WOD_OrcCamp_Small_01,929,365,44,116,92944365116,Totambu,929.34375,-365.09375,5
1843,Orc Camp,0,WOD_OrcCamp_Small_02,901,343,87,99,9018734399,Totambu,901.6796875,-343.2265625,5
1844,Orc Camp,0,WOD_OrcCamp_Small_03,820,371,47,24,8204737124,Totambu,820.3671875,-371.8125,5
1845,Orc Camp,0,WOD_OrcCamp_Medium_01,867,340,47,18,8674734018,Totambu,867.3671875,-340.859375,5
1846,Orc Camp,0,WOD_OrcCamp_Medium_02,909,359,108,49,90910835949,Totambu,909.84375,-359.6171875,5
1847,Orc Camp,0,WOD_OrcCamp_Medium_03,764,361,84,83,76411036188,Totambu,764.859375,-361.3125,5
1850,Orc Camp,0,WOD_OrcCamp_Small_02,842,334,31,35,8423133435,Totambu,842.2421875,-334.7265625,5
1851,Orc Camp,0,WOD_OrcCamp_Small_03,827,350,100,92,82710035092,Totambu,827.78125,-350.28125,5
1852,Orc Camp,0,WOD_OrcCamp_Medium_01,908,386,99,35,9089938635,Totambu,908.7734375,-386.7265625,5
1853,Orc Camp,0,WOD_OrcCamp_Medium_02,821,340,86,42,8218634042,Totambu,821.671875,-340.671875,5
1855,Orc Camp,0,WOD_OrcCamp_Large_01,754,373,19,81,7541537381,Totambu,754.1171875,-373.3671875,5
1856,Orc Camp,0,WOD_OrcCamp_Small_01,860,343,6,37,8600134337,Totambu,860.0078125,-343.7109375,5
1857,Orc Camp,0,WOD_OrcCamp_Small_02,825,323,101,77,82510132377,Totambu,825.7890625,-323.3984375,5
1858,Orc Camp,0,WOD_OrcCamp_Small_03,826,359,23,106,82623359106,Totambu,826.1796875,-359.171875,5
1859,Orc Camp,0,WOD_OrcCamp_Medium_01,895,348,13,58,8951334858,Totambu,895.1015625,-348.546875,5
1860,Orc Camp,0,WOD_OrcCamp_Medium_02,743,352,15,18,7431535218,Totambu,743.1171875,-352.859375,5
1861,Orc Camp,0,WOD_OrcCamp_Medium_03,768,334,94,83,7689633483,Totambu,768.75,-334.3515625,5
1862,Orc Camp,0,WOD_OrcCamp_Large_01,868,343,21,106,86818343115,Totambu,868.140625,-343.1015625,5
1863,Orc Camp,0,WOD_OrcCamp_Small_01,833,333,31,19,8333133319,Totambu,833.2421875,-333.8515625,5
1864,Orc Camp,0,WOD_OrcCamp_Small_02,920,360,61,116,92061360116,Totambu,920.4765625,-360.09375,5
1865,Orc Camp,0,WOD_OrcCamp_Small_03,858,360,102,27,85810236027,Totambu,858.796875,-360.7890625,5
1866,Orc Camp,0,WOD_OrcCamp_Medium_01,924,382,111,67,92411138267,Totambu,924.8671875,-382.4765625,5
1867,Orc Camp,0,WOD_OrcCamp_Medium_02,897,347,45,110,89745347110,Totambu,897.3515625,-347.140625,5
1868,Orc Camp,0,WOD_OrcCamp_Medium_03,934,331,45,64,9340933164,Totambu,934.0703125,-331.5,5
1869,Orc Camp,0,WOD_OrcCamp_Large_01,827,325,37,110,82737325122,Totambu,827.2890625,-325.046875,5
1870,Orc Camp,0,WOD_OrcCamp_Small_01,785,339,96,69,7859633969,Totambu,785.75,-339.4609375,5
1871,Orc Camp,0,WOD_OrcCamp_Small_02,847,345,83,87,8478334587,Totambu,847.6484375,-345.3203125,5
1872,Orc Camp,0,WOD_OrcCamp_Small_03,855,353,68,81,8556835381,Totambu,855.53125,-353.3671875,5
1873,Orc Camp,0,WOD_OrcCamp_Medium_01,910,338,76,11,9107633808,Totambu,910.59375,-338.9375,5
1874,Orc Camp,0,WOD_OrcCamp_Medium_02,797,369,54,69,7975436969,Totambu,797.421875,-369.4609375,5
1876,Orc Camp,0,WOD_OrcCamp_Large_01,815,350,31,46,8153135046,Totambu,815.2421875,-350.640625,5
1877,Orc Camp,0,WOD_OrcCamp_Small_01,764,347,99,74,7649934774,Totambu,764.7734375,-347.421875,5
1878,Orc Camp,0,WOD_OrcCamp_Small_02,754,361,83,72,7548336172,Totambu,754.6484375,-361.4375,5
1879,Orc Camp,0,WOD_OrcCamp_Small_03,800,341,99,51,8009934151,Totambu,800.7734375,-341.6015625,5
1880,Orc Camp,0,WOD_OrcCamp_Medium_01,870,355,19,46,8701935546,Totambu,870.1484375,-355.640625,5
1881,Orc Camp,0,WOD_OrcCamp_Medium_02,745,372,63,17,7456337217,Totambu,745.4921875,-372.8671875,5
1882,Orc Camp,0,WOD_OrcCamp_Medium_03,746,342,34,37,7461334218,Totambu,746.1015625,-342.859375,5
1884,Orc Camp,0,WOD_OrcCamp_Small_01,854,338,26,122,85426338124,Totambu,854.203125,-338.03125,5
1885,Orc Camp,0,WOD_OrcCamp_Small_02,772,355,58,24,7725835524,Totambu,772.453125,-355.8125,5
1886,Orc Camp,0,WOD_OrcCamp_Small_03,778,372,11,83,7781037283,Totambu,778.078125,-372.3515625,5
1887,Orc Camp,0,WOD_OrcCamp_Medium_01,934,375,102,29,93410237529,Totambu,934.796875,-375.7734375,5
1889,Orc Camp,0,WOD_OrcCamp_Medium_03,854,371,83,91,85483371127,Totambu,854.6484375,-371.0078125,5
1890,Orc Camp,0,WOD_OrcCamp_Large_01,913,389,42,61,9134238961,Totambu,913.328125,-389.5234375,5
1891,Orc Camp,0,WOD_OrcCamp_Small_01,754,337,74,122,75474337122,Totambu,754.578125,-337.046875,5
1893,Orc Camp,0,WOD_OrcCamp_Small_03,864,372,90,22,8649037222,Totambu,864.703125,-372.828125,5
1894,Orc Camp,0,WOD_OrcCamp_Medium_01,849,354,52,81,8495235481,Totambu,849.40625,-354.3671875,5
1896,Orc Camp,0,WOD_OrcCamp_Medium_03,873,332,79,87,87379332104,Totambu,873.6171875,-332.1875,5
1899,Orc Camp,0,WOD_OrcCamp_Small_02,931,391,97,20,9319739120,Totambu,931.7578125,-391.84375,5
1900,Orc Camp,0,WOD_OrcCamp_Small_03,906,387,78,24,9067838724,Totambu,906.609375,-387.8125,5
547,Orc Camp,0,WOD_OrcCamp_Small_01,221,475,56,91,2215647591,Kairou,221.4375,-475.2890625,7
548,Orc Camp,0,WOD_OrcCamp_Small_02,221,473,6,90,2210047390,Kairou,221,-473.296875,7
549,Orc Camp,0,WOD_OrcCamp_Small_03,220,474,114,68,22011447468,Kairou,220.890625,-474.46875,7
1436,Orc Camp,0,WOD_OrcCamp_Small_01,233,442,5,50,2330444250,Kairou,233.03125,-442.609375,7
1448,Orc Camp,0,WOD_OrcCamp_Medium_03,239,429,34,91,23920429104,Kairou,239.15625,-429.1875,7
674,Orc Camp,0,WOD_OrcCamp_Small_02,452,430,17,100,45217430100,Antiphyllos,452.1328125,-430.21875,8
675,Orc Camp,0,WOD_OrcCamp_Small_03,452,432,35,36,4523543236,Antiphyllos,452.2734375,-432.71875,8
517,Orc Camp,0,WOD_OrcCamp_Medium_03,377,32,42,65,377423265,Ykalon,377.328125,-32.4921875,1
518,Orc Camp,0,WOD_OrcCamp_Large_01,376,32,108,110,37611332118,Ykalon,376.8828125,-32.078125,1
519,Orc Camp,0,WOD_OrcCamp_Small_01,377,32,27,96,377273296,Ykalon,377.2109375,-32.25,1
520,Orc Camp,0,WOD_OrcCamp_Small_02,318,46,6,63,318034663,Ykalon,318.0234375,-46.5078125,1
521,Orc Camp,0,WOD_OrcCamp_Small_03,317,47,69,86,317694786,Ykalon,317.5390625,-47.328125,1
522,Orc Camp,0,WOD_OrcCamp_Medium_01,316,46,52,117,3165246119,Ykalon,316.40625,-46.0703125,1
1287,Orc Camp,0,WOD_OrcCamp_Medium_03,446,37,96,91,4461093791,Ykalon,446.8515625,-37.2890625,1
1297,Orc Camp,0,WOD_OrcCamp_Small_02,445,21,18,61,445182161,Ykalon,445.140625,-21.5234375,1
74,Orc Camp,0,WOD_OrcCamp_Medium_01,377,18,114,12,3771141810,Ykalon,377.890625,-18.921875,2
75,Orc Camp,0,WOD_OrcCamp_Medium_02,378,18,51,49,378511849,Ykalon,378.3984375,-18.6171875,2
263,Orc Camp,0,WOD_OrcCamp_Medium_01,398,4,78,14,398780414,Ykalon,398.609375,-4.890625,2
264,Orc Camp,0,WOD_OrcCamp_Medium_02,398,2,52,14,398520214,Ykalon,398.40625,-2.890625,2
478,Orc Camp,0,WOD_OrcCamp_Small_02,443,10,28,6,443281001,Ykalon,443.21875,-10.9921875,2
479,Orc Camp,0,WOD_OrcCamp_Small_03,443,10,118,90,4431201090,Ykalon,443.9375,-10.296875,2
508,Orc Camp,0,WOD_OrcCamp_Medium_01,298,1,64,38,298640138,Ykalon,298.5,-1.703125,2
509,Orc Camp,0,WOD_OrcCamp_Medium_02,297,0,12,65,297120065,Ykalon,297.09375,-0.4921875,2
511,Orc Camp,0,WOD_OrcCamp_Large_01,338,6,93,97,338930697,Ykalon,338.7265625,-6.2421875,2
512,Orc Camp,0,WOD_OrcCamp_Small_01,338,4,60,76,338600476,Ykalon,338.46875,-4.40625,2
513,Orc Camp,0,WOD_OrcCamp_Small_02,336,4,24,6,336240401,Ykalon,336.1875,-4.9921875,2
515,Orc Camp,0,WOD_OrcCamp_Medium_01,352,11,116,68,3521241168,Ykalon,352.96875,-11.46875,2
1100,Orc Camp,0,WOD_OrcCamp_Small_01,401,20,32,93,401322093,Ykalon,401.25,-20.2734375,2
1101,Orc Camp,0,WOD_OrcCamp_Small_02,393,29,102,77,3931022977,Ykalon,393.796875,-29.3984375,2
1105,Orc Camp,0,WOD_OrcCamp_Medium_03,296,16,39,41,296311640,Ykalon,296.2421875,-16.6875,2
1106,Orc Camp,0,WOD_OrcCamp_Large_01,348,19,29,22,348291905,Ykalon,348.2265625,-19.9609375,2
1109,Orc Camp,0,WOD_OrcCamp_Small_03,315,27,74,11,315742703,Ykalon,315.578125,-27.9765625,2
1112,Orc Camp,0,WOD_OrcCamp_Medium_03,367,14,69,40,367691437,Ykalon,367.5390625,-14.7109375,2
1113,Orc Camp,0,WOD_OrcCamp_Large_01,385,7,105,109,38510507116,Ykalon,385.8203125,-7.09375,2
1115,Orc Camp,0,WOD_OrcCamp_Small_02,351,25,54,123,3515425125,Ykalon,351.421875,-25.0234375,2
1116,Orc Camp,0,WOD_OrcCamp_Small_03,400,23,114,52,4001142352,Ykalon,400.890625,-23.59375,2
1118,Orc Camp,0,WOD_OrcCamp_Medium_02,325,27,52,8,325522706,Ykalon,325.40625,-27.953125,2
1121,Orc Camp,0,WOD_OrcCamp_Small_01,410,19,81,82,410811982,Ykalon,410.6328125,-19.359375,2
1122,Orc Camp,0,WOD_OrcCamp_Small_02,429,10,59,6,429591003,Ykalon,429.4609375,-10.9765625,2
1128,Orc Camp,0,WOD_OrcCamp_Small_01,280,20,114,87,2801142087,Ykalon,280.890625,-20.3203125,2
1130,Orc Camp,0,WOD_OrcCamp_Small_03,356,23,88,22,356882322,Ykalon,356.6875,-23.828125,2
1132,Orc Camp,0,WOD_OrcCamp_Medium_02,295,33,41,24,295413324,Ykalon,295.3203125,-33.8125,2
1134,Orc Camp,0,WOD_OrcCamp_Large_01,364,30,101,20,3641013001,Ykalon,364.7890625,-30.9921875,2
1135,Orc Camp,0,WOD_OrcCamp_Small_01,338,27,8,81,338082781,Ykalon,338.0625,-27.3671875,2
1138,Orc Camp,0,WOD_OrcCamp_Medium_01,403,7,60,87,403600787,Ykalon,403.46875,-7.3203125,2
1142,Orc Camp,0,WOD_OrcCamp_Small_01,307,16,10,17,307101617,Ykalon,307.078125,-16.8671875,2
1143,Orc Camp,0,WOD_OrcCamp_Small_02,441,12,102,6,4411021201,Ykalon,441.796875,-12.9921875,2
1144,Orc Camp,0,WOD_OrcCamp_Small_03,282,18,65,9,282651803,Ykalon,282.5078125,-18.9765625,2
1145,Orc Camp,0,WOD_OrcCamp_Medium_01,427,8,78,92,427780892,Ykalon,427.609375,-8.28125,2
1146,Orc Camp,0,WOD_OrcCamp_Medium_02,373,14,88,114,3738814114,Ykalon,373.6875,-14.109375,2
1149,Orc Camp,0,WOD_OrcCamp_Small_01,349,27,13,92,349132792,Ykalon,349.1015625,-27.28125,2
