fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
136224,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,546,438,5466543892,65,92,Alik'r Desert,546.5078125,-438.28125,-132,Desert,Brown,0.5
131566,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,493,457,4935545773,55,73,Alik'r Desert,493.4296875,-457.4296875,64,Desert,Brown,0.5
133167,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,508,444,5081944447,19,47,Alik'r Desert,508.1484375,-444.6328125,36,Desert,Brown,0.5
133444,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,619,404,6195740495,57,95,Alik'r Desert,619.4453125,-404.2578125,-49,Desert,Brown,0.5
130071,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,586,415,5864741552,47,52,Alik'r Desert,586.3671875,-415.59375,-20,Desert,Brown,0.5
132030,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,569,404,5695740496,57,96,Alik'r Desert,569.4453125,-404.25,-174,Desert,Brown,0.5
133442,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,312,490,3129649020,96,20,Alik'r Desert,312.75,-490.84375,-61,Desert,Brown,0.5
136231,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,547,428,5475742868,57,68,Alik'r Desert,547.4453125,-428.46875,147,Desert,Brown,0.5
132101,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,578,421,5780442179,4,79,Alik'r Desert,578.03125,-421.3828125,161,Desert,Brown,0.5
134858,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,259,470,2593347065,33,65,Alik'r Desert,259.2578125,-470.4921875,-68,Desert,Brown,0.5
133046,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,423,439,42311443913,114,13,Alik'r Desert,423.890625,-439.8984375,103,Desert,Brown,0.5
135817,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,497,463,49732463100,32,100,Alik'r Desert,497.25,-463.21875,-72,Desert,Brown,0.5
134600,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,437,496,4375549659,55,59,Alik'r Desert,437.4296875,-496.5390625,63,Desert,Brown,0.5
136235,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,397,455,3971145573,11,73,Alik'r Desert,397.0859375,-455.4296875,27,Desert,Brown,0.5
134767,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,445,454,44589454100,89,100,Alik'r Desert,445.6953125,-454.21875,35,Desert,Brown,0.5
134787,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,294,478,2949447802,94,2,Alik'r Desert,294.734375,-478.984375,176,Desert,Brown,0.5
136331,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,604,391,60412639187,126,87,Alik'r Desert,604.984375,-391.3203125,-70,Desert,Brown,0.5
135987,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,576,406,5769740619,97,19,Alik'r Desert,576.7578125,-406.8515625,-168,Desert,Brown,0.5
134693,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,367,440,3676744028,67,28,Alik'r Desert,367.5234375,-440.78125,-46,Desert,Brown,0.5
136619,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,323,446,3239344642,93,42,Alik'r Desert,323.7265625,-446.671875,-80,Desert,Brown,0.5
136194,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,355,428,35527428121,27,121,Alik'r Desert,355.2109375,-428.0546875,134,Desert,Brown,0.5
135761,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,375,432,3758343260,83,60,Alik'r Desert,375.6484375,-432.53125,69,Desert,Brown,0.5
136116,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,381,468,3810446831,4,31,Alik'r Desert,381.03125,-468.7578125,69,Desert,Brown,0.5
131550,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,522,389,5220438922,4,22,Alik'r Desert,522.03125,-389.828125,-4,Subtropical,Brown,0.5
130061,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,400,484,4004348475,43,75,Alik'r Desert,400.3359375,-484.4140625,-111,Desert,Brown,0.5
135551,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,321,432,3216843261,68,61,Alik'r Desert,321.53125,-432.5234375,32,Desert,Brown,0.5
131801,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,337,431,3375943112,59,12,Alik'r Desert,337.4609375,-431.90625,144,Desert,Brown,0.5
136927,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,265,492,2656649234,66,34,Alik'r Desert,265.515625,-492.734375,173,Desert,Brown,0.5
136491,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,363,485,3631948571,19,71,Alik'r Desert,363.1484375,-485.4453125,-19,Desert,Brown,0.5
135385,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,587,386,5870838605,8,5,Alik'r Desert,587.0625,-386.9609375,78,Desert,Brown,0.5
133398,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,380,466,3808746639,87,39,Alik'r Desert,380.6796875,-466.6953125,-3,Desert,Brown,0.5
132833,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,478,465,47811846529,118,29,Alik'r Desert,478.921875,-465.7734375,163,Desert,Brown,0.5
133897,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,552,391,5522539133,25,33,Alik'r Desert,552.1953125,-391.7421875,-116,Desert,Brown,0.5
135116,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,386,449,3861644942,16,42,Alik'r Desert,386.125,-449.671875,-15,Desert,Brown,0.5
130918,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,361,430,3613743056,37,56,Alik'r Desert,361.2890625,-430.5625,122,Desert,Brown,0.5
131408,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,359,496,35931496119,31,119,Alik'r Desert,359.2421875,-496.0703125,-122,Desert,Brown,0.5
135264,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,420,443,42071443123,71,123,Alik'r Desert,420.5546875,-443.0390625,-97,Desert,Brown,0.5
134460,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,507,415,5071241556,12,56,Alik'r Desert,507.09375,-415.5625,-86,Desert,Brown,0.5
131915,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,291,459,29110045922,100,22,Alik'r Desert,291.78125,-459.828125,-110,Desert,Brown,0.5
132301,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,243,472,2433047250,30,50,Alik'r Desert,243.234375,-472.609375,44,Desert,Brown,0.5
134983,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,374,456,37412345674,123,74,Alik'r Desert,374.9609375,-456.421875,-159,Desert,Brown,0.5
137004,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,517,425,5175642552,56,52,Alik'r Desert,517.4375,-425.59375,100,Desert,Brown,0.5
133215,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,252,455,2525645514,56,14,Alik'r Desert,252.4375,-455.890625,-36,Desert,Brown,0.5
134514,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,316,482,3166848270,68,70,Alik'r Desert,316.53125,-482.453125,83,Desert,Brown,0.5
132269,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,458,466,4586546684,65,84,Alik'r Desert,458.5078125,-466.34375,84,Desert,Brown,0.5
134808,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,383,477,3835547714,55,14,Alik'r Desert,383.4296875,-477.890625,-28,Desert,Brown,0.5
132631,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,253,481,2534348101,43,1,Alik'r Desert,253.3359375,-481.9921875,-169,Desert,Brown,0.5
135251,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,494,468,4947446852,74,52,Alik'r Desert,494.578125,-468.59375,-31,Desert,Brown,0.5
136830,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,549,414,5493241444,32,44,Alik'r Desert,549.25,-414.65625,-97,Desert,Brown,0.5
134938,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,409,445,4096144520,61,20,Alik'r Desert,409.4765625,-445.84375,17,Desert,Brown,0.5
129703,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,324,430,3249543030,95,30,Alik'r Desert,324.7421875,-430.765625,97,Desert,Brown,0.5
133633,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,562,408,5626040842,60,42,Alik'r Desert,562.46875,-408.671875,163,Desert,Brown,0.5
133205,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,430,487,4302648729,26,29,Alik'r Desert,430.203125,-487.7734375,-135,Desert,Brown,0.5
134252,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,585,432,58511043247,110,47,Alik'r Desert,585.859375,-432.6328125,-113,Desert,Brown,0.5
130987,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,297,458,2975045827,50,27,Alik'r Desert,297.390625,-458.7890625,64,Desert,Brown,0.5
130803,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,268,456,2687045605,70,5,Alik'r Desert,268.546875,-456.9609375,50,Desert,Brown,0.5
133435,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,601,413,60112741350,127,50,Alik'r Desert,601.9921875,-413.609375,-9,Desert,Brown,0.5
135367,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,395,482,39510448243,104,43,Alik'r Desert,395.8125,-482.6640625,110,Desert,Brown,0.5
136123,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,300,445,3007644502,76,2,Alik'r Desert,300.59375,-445.984375,53,Desert,Brown,0.5
130586,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,495,428,49561428112,61,112,Alik'r Desert,495.4765625,-428.125,-47,Desert,Brown,0.5
131700,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,370,417,370105417103,105,103,Alik'r Desert,370.8203125,-417.1953125,-26,Desert,Brown,0.5
133846,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,528,395,5287339595,73,95,Alik'r Desert,528.5703125,-395.2578125,10,Desert,Brown,0.5
132507,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,324,486,3241248659,12,59,Alik'r Desert,324.09375,-486.5390625,-177,Desert,Brown,0.5
136064,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,547,418,54750418100,50,100,Alik'r Desert,547.390625,-418.21875,138,Desert,Brown,0.5
132601,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,628,412,62812841277,128,77,Alik'r Desert,629,-412.3984375,120,Desert,Brown,0.5
134704,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,312,493,31210349362,103,62,Alik'r Desert,312.8046875,-493.515625,157,Desert,Brown,0.5
131744,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,392,482,3927948250,79,50,Alik'r Desert,392.6171875,-482.609375,-135,Desert,Brown,0.5
135838,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,399,423,3991742328,17,28,Alik'r Desert,399.1328125,-423.78125,-116,Desert,Brown,0.5
135262,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,286,453,2866145380,61,80,Alik'r Desert,286.4765625,-453.375,-113,Desert,Brown,0.5
132326,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,332,461,3329946145,99,45,Alik'r Desert,332.7734375,-461.6484375,124,Desert,Brown,0.5
136327,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,478,474,4780147439,1,39,Alik'r Desert,478.0078125,-474.6953125,179,Desert,Brown,0.5
130383,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,394,426,39425426108,25,108,Alik'r Desert,394.1953125,-426.15625,52,Desert,Brown,0.5
133363,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,449,487,44910848730,108,30,Alik'r Desert,449.84375,-487.765625,-119,Desert,Brown,0.5
133362,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,264,482,2643948254,39,54,Alik'r Desert,264.3046875,-482.578125,69,Desert,Brown,0.5
135228,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,522,433,5220143318,1,18,Alik'r Desert,522.0078125,-433.859375,10,Desert,Brown,0.5
137180,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,486,409,4869440996,94,96,Alik'r Desert,486.734375,-409.25,8,Desert,Brown,0.5
129836,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,253,454,253125454115,125,115,Alik'r Desert,253.9765625,-454.1015625,-52,Desert,Brown,0.5
136554,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,479,419,4794541907,45,7,Alik'r Desert,479.3515625,-419.9453125,-136,Desert,Brown,0.5
136455,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,476,410,47610541045,105,45,Alik'r Desert,476.8203125,-410.6484375,-137,Desert,Brown,0.5
132528,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,437,448,4370344879,3,79,Alik'r Desert,437.0234375,-448.3828125,64,Desert,Brown,0.5
132759,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,344,487,3442248746,22,46,Alik'r Desert,344.171875,-487.640625,-108,Desert,Brown,0.5
132415,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,311,453,3117745303,77,3,Alik'r Desert,311.6015625,-453.9765625,-67,Desert,Brown,0.5
136688,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,543,413,5438141356,81,56,Alik'r Desert,543.6328125,-413.5625,-67,Desert,Brown,0.5
134301,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,513,443,51311344372,113,72,Alik'r Desert,513.8828125,-443.4375,43,Desert,Brown,0.5
136029,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,444,455,44412145509,121,9,Alik'r Desert,444.9453125,-455.9296875,123,Desert,Brown,0.5
132090,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,454,460,4549746077,97,77,Alik'r Desert,454.7578125,-460.3984375,20,Desert,Brown,0.5
135329,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,310,492,31010449231,104,31,Alik'r Desert,310.8125,-492.7578125,-67,Desert,Brown,0.5
132817,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,515,420,5159842069,98,69,Alik'r Desert,515.765625,-420.4609375,171,Desert,Brown,0.5
133622,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,554,437,55488437105,88,105,Alik'r Desert,554.6875,-437.1796875,-13,Desert,Brown,0.5
130934,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,556,420,5566642082,66,82,Alik'r Desert,556.515625,-420.359375,-105,Desert,Brown,0.5
134926,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,297,499,29738499124,38,124,Alik'r Desert,297.296875,-499.03125,-33,Desert,Brown,0.5
132860,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,380,444,3806444411,64,11,Alik'r Desert,380.5,-444.9140625,-39,Desert,Brown,0.5
134914,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,373,431,37338431117,38,117,Alik'r Desert,373.296875,-431.0859375,-114,Desert,Brown,0.5
135282,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,598,424,5986442412,64,12,Alik'r Desert,598.5,-424.90625,-144,Desert,Brown,0.5
130108,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,379,494,3798149420,81,20,Alik'r Desert,379.6328125,-494.84375,-158,Desert,Brown,0.5
135721,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,631,428,63112842852,128,52,Alik'r Desert,632,-428.59375,13,Desert,Brown,0.5
132403,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,413,497,41394497123,94,123,Alik'r Desert,413.734375,-497.0390625,27,Desert,Brown,0.5
136229,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,257,454,257106454127,106,127,Alik'r Desert,257.828125,-454.0078125,-7,Desert,Brown,0.5
133705,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,596,434,5965043474,50,74,Alik'r Desert,596.390625,-434.421875,62,Desert,Brown,0.5
136457,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,240,487,2400848761,8,61,Alik'r Desert,240.0625,-487.5234375,-125,Desert,Brown,0.5
130235,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,406,475,4062947508,29,8,Alik'r Desert,406.2265625,-475.9375,112,Desert,Brown,0.5
133340,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,329,486,3299148651,91,51,Alik'r Desert,329.7109375,-486.6015625,-121,Desert,Brown,0.5
136832,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,602,400,6020440070,4,70,Alik'r Desert,602.03125,-400.453125,-130,Desert,Brown,0.5
131842,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,580,423,58012342338,123,38,Alik'r Desert,580.9609375,-423.703125,-7,Desert,Brown,0.5
133427,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,280,467,2802046770,20,70,Alik'r Desert,280.15625,-467.453125,-21,Desert,Brown,0.5
133044,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,251,468,25179468103,79,103,Alik'r Desert,251.6171875,-468.1953125,-122,Desert,Brown,0.5
132293,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,423,496,42310049643,100,43,Alik'r Desert,423.78125,-496.6640625,-78,Desert,Brown,0.5
135352,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,311,471,31110747127,107,27,Alik'r Desert,311.8359375,-471.7890625,26,Desert,Brown,0.5
135969,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,452,465,4520746555,7,55,Alik'r Desert,452.0546875,-465.5703125,-88,Desert,Brown,0.5
131322,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,349,423,3498242377,82,77,Alik'r Desert,349.640625,-423.3984375,115,Desert,Brown,0.5
133332,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,554,438,5543543805,35,5,Alik'r Desert,554.2734375,-438.9609375,-93,Desert,Brown,0.5
130835,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,297,446,2976944684,69,84,Alik'r Desert,297.5390625,-446.34375,155,Desert,Brown,0.5
131191,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,626,425,6268342589,83,89,Alik'r Desert,626.6484375,-425.3046875,-142,Desert,Brown,0.5
136249,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,624,417,6246441773,64,73,Alik'r Desert,624.5,-417.4296875,13,Desert,Brown,0.5
135208,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,252,466,25255466117,55,117,Alik'r Desert,252.4296875,-466.0859375,-31,Desert,Brown,0.5
130784,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,235,486,23588486113,88,113,Alik'r Desert,235.6875,-486.1171875,2,Desert,Brown,0.5
129800,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,302,474,302116474119,116,119,Alik'r Desert,302.90625,-474.0703125,172,Desert,Brown,0.5
130304,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,357,431,35710643153,106,53,Alik'r Desert,357.828125,-431.5859375,-167,Desert,Brown,0.5
130493,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,310,442,310114442105,114,105,Alik'r Desert,310.890625,-442.1796875,-84,Desert,Brown,0.5
131385,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,609,410,60929410104,29,104,Alik'r Desert,609.2265625,-410.1875,118,Desert,Brown,0.5
135026,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,362,491,36211849164,118,64,Alik'r Desert,362.921875,-491.5,2,Desert,Brown,0.5
132809,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,374,497,3746849767,68,67,Alik'r Desert,374.53125,-497.4765625,-14,Desert,Brown,0.5
132985,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,540,400,5401440090,14,90,Alik'r Desert,540.109375,-400.296875,48,Desert,Brown,0.5
136227,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,381,455,3815045516,50,16,Alik'r Desert,381.390625,-455.875,20,Desert,Brown,0.5
132376,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,529,416,5297741643,77,43,Alik'r Desert,529.6015625,-416.6640625,-139,Desert,Brown,0.5
131044,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,348,458,3480945893,9,93,Alik'r Desert,348.0703125,-458.2734375,170,Desert,Brown,0.5
132061,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,523,440,5233744002,37,2,Alik'r Desert,523.2890625,-440.984375,-150,Desert,Brown,0.5
136727,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,309,478,3095047810,50,10,Alik'r Desert,309.390625,-478.921875,178,Desert,Brown,0.5
135990,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,619,401,6190740146,7,46,Alik'r Desert,619.0546875,-401.640625,24,Desert,Brown,0.5
129928,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,455,489,45510748964,107,64,Alik'r Desert,455.8359375,-489.5,-56,Desert,Brown,0.5
132966,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,238,486,238125486126,125,126,Alik'r Desert,238.9765625,-486.015625,-115,Desert,Brown,0.5
131622,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,243,458,2432245858,22,58,Alik'r Desert,243.171875,-458.546875,83,Desert,Brown,0.5
136254,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,302,495,30210549520,105,20,Alik'r Desert,302.8203125,-495.84375,173,Desert,Brown,0.5
135071,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,382,459,3822645935,26,35,Alik'r Desert,382.203125,-459.7265625,95,Desert,Brown,0.5
130106,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,319,497,3196249727,62,27,Alik'r Desert,319.484375,-497.7890625,-84,Desert,Brown,0.5
136781,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,351,484,3518648434,86,34,Alik'r Desert,351.671875,-484.734375,100,Desert,Brown,0.5
131931,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,330,478,33010147895,101,95,Alik'r Desert,330.7890625,-478.2578125,114,Desert,Brown,0.5
135554,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,509,415,5094241598,42,98,Alik'r Desert,509.328125,-415.234375,-69,Desert,Brown,0.5
132035,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,536,429,5363642976,36,76,Alik'r Desert,536.28125,-429.40625,-151,Desert,Brown,0.5
136076,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,289,479,28952479120,52,120,Alik'r Desert,289.40625,-479.0625,65,Desert,Brown,0.5
129975,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,621,414,6212741465,27,65,Alik'r Desert,621.2109375,-414.4921875,-122,Desert,Brown,0.5
133281,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,347,428,3471542860,15,60,Alik'r Desert,347.1171875,-428.53125,104,Desert,Brown,0.5
136934,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,412,488,41226488118,26,118,Alik'r Desert,412.203125,-488.078125,172,Desert,Brown,0.5
134352,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,388,478,3882047812,20,12,Alik'r Desert,388.15625,-478.90625,158,Desert,Brown,0.5
133512,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,322,448,32261448109,61,109,Alik'r Desert,322.4765625,-448.1484375,-146,Desert,Brown,0.5
135437,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,409,424,4092242474,22,74,Alik'r Desert,409.171875,-424.421875,16,Desert,Brown,0.5
131059,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,452,444,45212444453,124,53,Alik'r Desert,452.96875,-444.5859375,60,Desert,Brown,0.5
134133,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,389,408,3891140823,11,23,Alik'r Desert,389.0859375,-408.8203125,180,Desert,Brown,0.5
136172,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,635,412,6351541207,15,7,Alik'r Desert,635.1171875,-412.9453125,27,Desert,Brown,0.5
131339,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,629,428,629116428125,116,125,Alik'r Desert,629.90625,-428.0234375,119,Desert,Brown,0.5
134008,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,587,386,5877138621,71,21,Alik'r Desert,587.5546875,-386.8359375,49,Desert,Brown,0.5
134019,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,330,450,33012345039,123,39,Alik'r Desert,330.9609375,-450.6953125,-105,Desert,Brown,0.5
135156,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,478,417,4789341723,93,23,Alik'r Desert,478.7265625,-417.8203125,61,Desert,Brown,0.5
134708,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,449,438,44910243880,102,80,Alik'r Desert,449.796875,-438.375,-38,Desert,Brown,0.5
133694,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,279,461,279127461103,127,103,Alik'r Desert,279.9921875,-461.1953125,-162,Desert,Brown,0.5
136893,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,395,468,3953346844,33,44,Alik'r Desert,395.2578125,-468.65625,-177,Desert,Brown,0.5
136744,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,266,496,26697496120,97,120,Alik'r Desert,266.7578125,-496.0625,77,Desert,Brown,0.5
134013,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,240,492,24023492119,23,119,Alik'r Desert,240.1796875,-492.0703125,10,Desert,Brown,0.5
137077,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,372,459,3721945908,19,8,Alik'r Desert,372.1484375,-459.9375,-157,Desert,Brown,0.5
132768,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,543,410,5432241031,22,31,Alik'r Desert,543.171875,-410.7578125,-132,Desert,Brown,0.5
133976,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,593,416,5935241603,52,3,Alik'r Desert,593.40625,-416.9765625,-91,Desert,Brown,0.5
136852,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,383,484,38311148496,111,96,Alik'r Desert,383.8671875,-484.25,-125,Desert,Brown,0.5
134052,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,289,479,2895347947,53,47,Alik'r Desert,289.4140625,-479.6328125,62,Desert,Brown,0.5
137038,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,586,408,5864840879,48,79,Alik'r Desert,586.375,-408.3828125,127,Desert,Brown,0.5
134487,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,349,461,3490746110,7,10,Alik'r Desert,349.0546875,-461.921875,24,Desert,Brown,0.5
132973,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,625,414,6258441482,84,82,Alik'r Desert,625.65625,-414.359375,-167,Desert,Brown,0.5
135130,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,231,490,23110549032,105,32,Alik'r Desert,231.8203125,-490.75,87,Desert,Brown,0.5
136192,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,347,418,3471941837,19,37,Alik'r Desert,347.1484375,-418.7109375,47,Desert,Brown,0.5
130262,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,370,458,37003458116,3,116,Alik'r Desert,370.0234375,-458.09375,-120,Desert,Brown,0.5
132102,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,303,459,3037045964,70,64,Alik'r Desert,303.546875,-459.5,110,Desert,Brown,0.5
131704,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,313,473,31371473107,71,107,Alik'r Desert,313.5546875,-473.1640625,94,Desert,Brown,0.5
131851,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,566,420,56623420122,23,122,Alik'r Desert,566.1796875,-420.046875,117,Desert,Brown,0.5
